debitur_id,skor_kredit_internal,subsegmen_properti,wilayah_agunan,nilai_agunan_awal,nilai_agunan_kini,plafon_pinjaman,ltv_awal,ltv_kini,tenor_bulan,pendapatan_bulanan,dti_ratio,jumlah_tanggungan,status_pekerjaan,jumlah_tunggakan_historis,utilisasi_kartu_kredit,metode_pembayaran,usia_bangunan_tahun,jenis_sertifikat,status_risiko,flag_gagal_bayar,y_pred_proba (sigmoid),"y_pred (dibulatkan, threshold=0.5)",cluster,flag_skor_kredit,flag_utilisasi,flag_pendapatan
PBI-001212,669,Tanah Kavling,Tangerang (BSD/Serpong),645000000,507000000.0,492000000,0.762790698,0.970414201,84,26000000.0,0.225274725,3,Wiraswasta,2,10.2,Auto-Debit,28.0,HGB,DPK,0,0.27378287845164784,0,1,0,0,1
PBI-001213,630,Rumah Tapak,Jakarta Selatan,1419000000,1369000000.0,1133000000,0.798449612,0.827611395,240,36800000.0,0.128283514,3,Wiraswasta,8,27.7,Auto-Debit,2.0,SHM,DPK,0,0.3741113321217708,0,0,1,0,0
PBI-001214,634,Apartemen,Depok,1169000000,1127000000.0,968000000,0.828058169,0.85891748,84,11900000.0,0.968387355,2,Wiraswasta,0,40.7,Auto-Debit,11.0,SHM,Lancar,0,0.10644570490356091,0,0,1,0,1
PBI-001215,649,Apartemen,Depok,496000000,480000000.0,351000000,0.70766129,0.73125,120,29400000.0,0.099489796,4,Karyawan Tetap,1,41.1,Auto-Debit,29.0,HGB,Lancar,0,0.03331125963037062,0,1,1,0,0
PBI-001216,599,Rumah Tapak,Jakarta Selatan,871000000,,692000000,0.794489093,#DIV/0!,84,29100000.0,0.283096056,2,Karyawan Tetap,0,68.1,Virtual Account,30.0,HGB,Lancar,0,0.08844977106661585,0,1,1,1,0
PBI-001217,733,Rumah Tapak,Jakarta Selatan,1657000000,1596000000.0,1369000000,0.826191913,0.857769424,60,,#DIV/0!,2,Karyawan Tetap,0,72.5,Auto-Debit,,SHM,Lancar,0,0.06104345703196213,0,0,0,1,1
PBI-001218,676,Apartemen,Depok,1049000000,1019000000.0,774000000,0.737845567,0.759568204,240,11100000.0,0.290540541,1,Karyawan Tetap,0,54.4,Virtual Account,30.0,HGB,Lancar,0,0.02184924185700021,0,1,0,1,1
PBI-001219,615,Apartemen,Depok,761000000,728000000.0,556000000,0.730617608,0.763736264,60,27200000.0,0.340686275,0,Karyawan Tetap,3,72.1,Transfer Manual,17.0,SHM,DPK,0,0.48208087205083294,0,0,1,1,0
PBI-001220,698,Ruko-Komersial,Bekasi,2671000000,,2057000000,0.770123549,#DIV/0!,120,46700000.0,0.367059243,0,Wiraswasta,2,56.7,Auto-Debit,24.0,HGB,DPK,0,0.9164664005062672,1,1,0,1,0
PBI-001221,690,Tanah Kavling,Bogor,449000000,445000000.0,379000000,0.844097996,0.851685393,60,50000000.0,0.126333333,3,Profesional,1,19.7,Auto-Debit,16.0,HGB,Lancar,0,0.0419868471788986,0,1,0,0,0
PBI-001222,579,Apartemen,Jakarta Selatan,850000000,,683000000,0.803529412,#DIV/0!,60,9300000.0,1.224014337,2,Wiraswasta,0,46.2,Auto-Debit,28.0,SHM,Lancar,0,0.11434453607059289,0,0,1,1,1
PBI-001223,645,Rumah Tapak,Bekasi,859000000,711000000.0,656000000,0.763678696,0.922644163,240,37400000.0,0.073083779,2,Profesional,0,32.0,Auto-Debit,22.0,SHM,Lancar,0,0.07973250170870073,0,0,1,0,0
PBI-001224,645,Rumah Tapak,Bogor,1633000000,1554000000.0,1148000000,0.703000612,0.738738739,240,43700000.0,0.109458429,3,Wiraswasta,2,73.9,Auto-Debit,16.0,SHM,Lancar,0,0.14747102189837658,0,0,1,1,0
PBI-001225,610,Ruko-Komersial,Bekasi,2402000000,1788000000.0,1882000000,0.783513739,1.052572707,120,36400000.0,0.430860806,3,Wiraswasta,0,27.8,Auto-Debit,5.0,HGB,DPK,0,0.26390819387538783,0,1,1,0,0
PBI-001226,545,Rumah Tapak,Tangerang (BSD/Serpong),1098000000,809000000.0,826000000,0.752276867,1.021013597,120,26200000.0,0.262722646,4,Karyawan Tetap,1,53.6,Virtual Account,,SHM,DPK,0,0.8398771732898355,1,0,1,1,1
PBI-001227,608,Tanah Kavling,Bekasi,859000000,643000000.0,625000000,0.727590221,0.972006221,240,40900000.0,0.063671557,2,Profesional,0,29.1,Auto-Debit,26.0,SHM,Lancar,0,0.08954855783552834,0,0,1,0,0
PBI-001228,768,Rumah Tapak,Bekasi,1706000000,1425000000.0,1322000000,0.774912075,0.927719298,180,12700000.0,0.578302712,0,Karyawan Tetap,1,4.5,Auto-Debit,12.0,SHM,Lancar,0,0.05862924242005543,0,0,0,0,1
PBI-001229,605,Rumah Tapak,Bogor,1425000000,1392000000.0,1070000000,0.750877193,0.768678161,180,28500000.0,0.208576998,1,Karyawan Tetap,3,47.2,Auto-Debit,20.0,HGB,Lancar,0,0.3155416027998461,0,1,1,1,0
PBI-001230,736,Rumah Tapak,Bekasi,1660000000,1249000000.0,1172000000,0.706024096,0.938350681,120,26300000.0,0.371356147,0,Karyawan Tetap,4,52.5,Transfer Manual,27.0,SHM,Menunggak,1,0.475603136019582,0,0,0,1,1
PBI-001231,657,Tanah Kavling,Bogor,732000000,724000000.0,592000000,0.808743169,0.817679558,180,,#DIV/0!,3,Profesional,1,70.7,Transfer Manual,9.0,HGB,DPK,0,0.19668891074737685,0,1,1,1,1
PBI-001232,674,Ruko-Komersial,Jakarta Selatan,2182000000,2108000000.0,1767000000,0.809807516,0.838235294,120,43000000.0,0.34244186,2,Profesional,2,62.9,Auto-Debit,11.0,HGB,DPK,0,0.3031749381483426,0,1,0,1,0
PBI-001233,556,Apartemen,Jakarta Selatan,863000000,828000000.0,684000000,0.792584009,0.826086957,120,26500000.0,0.21509434,0,Wiraswasta,1,14.5,Virtual Account,7.0,SHM,Lancar,0,0.13417450276356319,0,0,1,0,0
PBI-001234,759,Apartemen,Jakarta Selatan,701000000,691000000.0,579000000,0.82596291,0.837916064,120,41500000.0,0.11626506,0,Wiraswasta,1,44.4,Virtual Account,,SHM,Lancar,0,0.029792747791603073,0,0,0,0,0
PBI-001235,835,Rumah Tapak,Depok,578000000,572000000.0,422000000,0.730103806,0.737762238,240,32700000.0,0.053771662,0,Wiraswasta,0,18.3,Transfer Manual,,HGB,Lancar,0,0.00030084753821466427,0,1,0,0,0
PBI-001236,601,Apartemen,Bekasi,1281000000,919000000.0,952000000,0.743169399,1.035908596,84,19100000.0,0.593368237,3,Profesional,3,24.6,Virtual Account,,SHM,Menunggak,1,0.7887594189100178,1,0,1,0,1
PBI-001237,771,Ruko-Komersial,Bogor,1069000000,1069000000.0,822000000,0.768942937,0.768942937,84,50000000.0,0.195714286,1,Wiraswasta,0,52.4,Transfer Manual,22.0,HGB,Lancar,0,0.00463847071009495,0,1,0,1,0
PBI-001238,552,Ruko-Komersial,Tangerang (BSD/Serpong),1703000000,,1207000000,0.708749266,#DIV/0!,84,37900000.0,0.379130544,3,Profesional,1,57.9,Virtual Account,21.0,HGB,Menunggak,1,0.9023109463504208,1,1,1,1,0
PBI-001239,655,Ruko-Komersial,Bogor,1316000000,1289000000.0,1096000000,0.832826748,0.850271528,180,26400000.0,0.230639731,2,Karyawan Tetap,1,5.6,Auto-Debit,9.0,HGB,Lancar,0,0.047126686965183184,0,1,1,0,1
PBI-001240,560,Tanah Kavling,Jakarta Selatan,573000000,,443000000,0.773123909,#DIV/0!,180,24900000.0,0.098839804,2,Karyawan Tetap,0,53.1,Auto-Debit,19.0,SHM,Lancar,0,0.01954376931082249,0,0,1,1,1
PBI-001241,692,Apartemen,Bogor,746000000,709000000.0,559000000,0.749329759,0.788434415,84,37100000.0,0.179373636,1,Profesional,0,52.5,Virtual Account,15.0,SHM,Lancar,0,0.012604667754757484,0,0,0,1,0
PBI-001242,643,Tanah Kavling,Depok,798000000,783000000.0,616000000,0.771929825,0.786717752,180,26100000.0,0.131119625,4,Karyawan Tetap,1,16.8,Auto-Debit,29.0,HGB,Lancar,0,0.03681472381618424,0,1,1,0,1
PBI-001243,656,Ruko-Komersial,Depok,2952000000,2812000000.0,2210000000,0.748644986,0.785917496,180,24400000.0,0.503187614,2,Profesional,1,41.6,Auto-Debit,29.0,SHM,Lancar,0,0.09405424383123202,0,0,1,0,1
PBI-001244,772,Rumah Tapak,Bogor,1724000000,1692000000.0,1281000000,0.743039443,0.757092199,120,30800000.0,0.346590909,2,Wiraswasta,2,18.3,Auto-Debit,17.0,HGB,Lancar,0,0.011809971253643858,0,1,0,0,0
PBI-001245,766,Ruko-Komersial,Depok,2169000000,,1664000000,0.767173813,#DIV/0!,84,47400000.0,0.417922443,3,Profesional,1,0.0,Auto-Debit,26.0,SHM,Lancar,0,0.022015444538289995,0,0,0,0,0
PBI-001246,645,Apartemen,Tangerang (BSD/Serpong),1477000000,1219000000.0,1141000000,0.772511848,0.936013126,240,28100000.0,0.169187426,0,Karyawan Tetap,1,70.9,Auto-Debit,30.0,SHM,DPK,0,0.6612061626807415,1,0,1,1,0
PBI-001247,754,Ruko-Komersial,Jakarta Selatan,1682000000,1643000000.0,1287000000,0.765160523,0.783323189,180,50000000.0,0.143,2,Wiraswasta,0,67.6,Transfer Manual,3.0,SHM,Lancar,0,0.007819366843389304,0,0,0,1,0
PBI-001248,758,Rumah Tapak,Jakarta Selatan,1179000000,1128000000.0,922000000,0.78201866,0.817375887,180,32600000.0,0.157123381,3,Karyawan Tetap,1,40.6,Virtual Account,7.0,HGB,Lancar,0,0.019253407870649622,0,1,0,0,0
PBI-001249,754,Apartemen,Bogor,683000000,672000000.0,558000000,0.816983895,0.830357143,240,11400000.0,0.203947368,3,Wiraswasta,1,56.1,Auto-Debit,1.0,SHM,Lancar,0,0.06850077982433482,0,0,0,1,1
PBI-001250,673,Rumah Tapak,Tangerang (BSD/Serpong),1667000000,1391000000.0,1181000000,0.708458308,0.849029475,84,16100000.0,0.873262348,1,Wiraswasta,2,17.0,Transfer Manual,24.0,SHM,Lancar,0,0.2624773969717759,0,0,0,0,1
PBI-001251,688,Rumah Tapak,Depok,734000000,715000000.0,603000000,0.821525886,0.843356643,120,43600000.0,0.115252294,2,Profesional,1,66.5,Auto-Debit,,HGB,Lancar,0,0.15619619289163092,0,1,0,1,0
PBI-001252,636,Apartemen,Tangerang (BSD/Serpong),1072000000,841000000.0,787000000,0.734141791,0.935790725,120,11800000.0,0.55579096,1,Wiraswasta,1,49.3,Auto-Debit,19.0,HGB,Lancar,0,0.5865657701616022,1,1,1,1,1
PBI-001253,850,Apartemen,Jakarta Selatan,1279000000,1264000000.0,944000000,0.738076622,0.746835443,84,38900000.0,0.28889705,5,Karyawan Tetap,1,13.9,Transfer Manual,23.0,HGB,Lancar,0,0.0012793353060501303,0,1,0,0,0
PBI-001254,694,Rumah Tapak,Jakarta Selatan,1274000000,,1006000000,0.789638932,#DIV/0!,240,35600000.0,0.117743446,3,Profesional,7,52.8,Virtual Account,,SHM,DPK,0,0.4412948997972088,0,0,0,1,0
PBI-001255,653,Rumah Tapak,Depok,602000000,584000000.0,510000000,0.84717608,0.873287671,60,25700000.0,0.3307393,2,Karyawan Tetap,4,54.4,Auto-Debit,12.0,HGB,DPK,0,0.6471456226041205,1,1,1,1,1
PBI-001256,703,Tanah Kavling,Bekasi,667000000,532000000.0,469000000,0.703148426,0.881578947,84,12500000.0,0.446666667,1,Karyawan Tetap,0,32.4,Auto-Debit,5.0,SHM,Lancar,0,0.04332783931739711,0,0,0,0,1
PBI-001257,683,Tanah Kavling,Jakarta Selatan,760000000,722000000.0,609000000,0.801315789,0.843490305,84,20800000.0,0.348557692,1,Karyawan Tetap,4,7.0,Auto-Debit,,HGB,Lancar,0,0.1040235254451177,0,1,0,0,1
PBI-001258,835,Rumah Tapak,Tangerang (BSD/Serpong),744000000,617000000.0,599000000,0.805107527,0.97082658,240,30000000.0,0.083194444,5,Profesional,0,32.8,Virtual Account,24.0,HGB,Lancar,0,0.011657112936684502,0,1,0,0,0
PBI-001259,658,Ruko-Komersial,Jakarta Selatan,2421000000,2318000000.0,1903000000,0.786038827,0.82096635,180,13200000.0,0.800925926,2,Karyawan Tetap,0,73.3,Auto-Debit,4.0,SHM,Lancar,0,0.1042536232309588,0,0,1,1,1
PBI-001260,725,Rumah Tapak,Tangerang (BSD/Serpong),1642000000,1339000000.0,1152000000,0.701583435,0.86034354,180,27300000.0,0.234432234,3,Karyawan Tetap,0,62.3,Auto-Debit,0.0,SHM,Lancar,0,0.05301482483625729,0,0,0,1,0
PBI-001261,650,Ruko-Komersial,Bekasi,2970000000,,2349000000,0.790909091,#DIV/0!,84,50000000.0,0.559285714,1,Profesional,4,52.9,Virtual Account,,HGB,Menunggak,1,0.9843793655824298,1,1,1,1,0
PBI-001262,517,Apartemen,Depok,851000000,830000000.0,610000000,0.71680376,0.734939759,84,24100000.0,0.301323849,3,Profesional,4,27.7,Transfer Manual,7.0,SHM,DPK,0,0.45334595847011194,0,0,1,0,1
PBI-001263,660,Rumah Tapak,Bekasi,533000000,,379000000,0.711069418,#DIV/0!,240,31200000.0,0.050614316,1,Karyawan Tetap,5,30.5,Virtual Account,9.0,HGB,Lancar,0,0.1424843264273208,0,1,0,0,0
PBI-001264,733,Rumah Tapak,Tangerang (BSD/Serpong),1045000000,780000000.0,841000000,0.804784689,1.078205128,180,9500000.0,0.491812865,3,Wiraswasta,3,22.3,Virtual Account,26.0,SHM,Lancar,0,0.5450793607756588,1,0,0,0,1
PBI-001265,672,Apartemen,Jakarta Selatan,1126000000,1125000000.0,906000000,0.804618117,0.805333333,60,42200000.0,0.357819905,4,Profesional,0,49.3,Auto-Debit,23.0,HGB,Lancar,0,0.030232288619960027,0,1,0,1,0
PBI-001266,562,Ruko-Komersial,Jakarta Selatan,2761000000,2721000000.0,2301000000,0.833393698,0.845644983,180,20300000.0,0.629720854,2,Karyawan Tetap,0,50.4,Transfer Manual,8.0,SHM,Lancar,0,0.23187839125260337,0,0,1,1,1
PBI-001267,795,Ruko-Komersial,Bekasi,2864000000,2151000000.0,2006000000,0.700418994,0.932589493,120,34600000.0,0.483140655,4,Profesional,5,73.4,Auto-Debit,,SHM,Lancar,0,0.48007999453495454,0,0,0,1,0
PBI-001268,559,Rumah Tapak,Tangerang (BSD/Serpong),1682000000,,1273000000,0.756837099,#DIV/0!,84,23000000.0,0.658902692,2,Wiraswasta,1,7.7,Virtual Account,30.0,SHM,DPK,0,0.7664684746059515,1,0,1,0,1
PBI-001269,594,Rumah Tapak,Tangerang (BSD/Serpong),1355000000,1016000000.0,951000000,0.701845018,0.936023622,180,30900000.0,0.170981661,3,Wiraswasta,0,39.4,Auto-Debit,30.0,SHM,Lancar,0,0.14440524855581055,0,0,1,0,0
PBI-001270,564,Tanah Kavling,Bekasi,710000000,575000000.0,536000000,0.754929577,0.932173913,84,20900000.0,0.305308726,2,Karyawan Tetap,0,28.3,Transfer Manual,5.0,SHM,Lancar,0,0.2742416165487415,0,0,1,0,1
PBI-001271,572,Ruko-Komersial,Depok,805000000,785000000.0,623000000,0.773913043,0.793630573,240,26700000.0,0.097222222,0,Wiraswasta,0,46.2,Auto-Debit,11.0,SHM,Lancar,0,0.06037187733429476,0,0,1,1,0
PBI-001272,664,Apartemen,Bogor,800000000,774000000.0,624000000,0.78,0.80620155,180,32500000.0,0.106666667,3,Karyawan Tetap,0,61.7,Auto-Debit,9.0,SHM,Lancar,0,0.030125954410548925,0,0,0,1,0
PBI-001273,712,Apartemen,Depok,1398000000,1389000000.0,1053000000,0.753218884,0.758099352,240,41900000.0,0.104713604,1,Wiraswasta,2,27.9,Auto-Debit,5.0,HGB,Lancar,0,0.027699059872532336,0,1,0,0,0
PBI-001274,610,Rumah Tapak,Jakarta Selatan,1397000000,,1130000000,0.808876163,#DIV/0!,120,14100000.0,0.6678487,0,Karyawan Tetap,0,62.9,Transfer Manual,14.0,SHM,Lancar,0,0.2981020279379727,0,0,1,1,1
PBI-001275,708,Rumah Tapak,Tangerang (BSD/Serpong),1108000000,863000000.0,845000000,0.762635379,0.979142526,120,32500000.0,0.216666667,3,Karyawan Tetap,0,59.4,Auto-Debit,0.0,HGB,Lancar,0,0.12928991188524736,0,1,0,1,0
PBI-001276,725,Apartemen,Jakarta Selatan,515000000,506000000.0,400000000,0.776699029,0.790513834,180,23100000.0,0.096200096,2,Karyawan Tetap,1,37.2,Auto-Debit,23.0,SHM,Lancar,0,0.02195982051905708,0,0,0,0,1
PBI-001277,632,Apartemen,Jakarta Selatan,671000000,650000000.0,550000000,0.819672131,0.846153846,120,16500000.0,0.277777778,4,Profesional,3,68.6,Auto-Debit,18.0,SHM,DPK,0,0.6377957044765108,1,0,1,1,1
PBI-001278,531,Tanah Kavling,Bogor,633000000,613000000.0,460000000,0.726698262,0.75040783,180,24500000.0,0.10430839,0,Karyawan Tetap,1,57.2,Auto-Debit,,SHM,Lancar,0,0.2616946919936285,0,0,1,1,1
PBI-001279,789,Rumah Tapak,Jakarta Selatan,1667000000,1586000000.0,1247000000,0.74805039,0.786254729,180,21000000.0,0.32989418,2,Karyawan Tetap,0,27.9,Auto-Debit,18.0,SHM,Lancar,0,0.0018464365847984975,0,0,0,0,1
PBI-001280,603,Tanah Kavling,Tangerang (BSD/Serpong),357000000,281000000.0,278000000,0.778711485,0.989323843,120,,#DIV/0!,1,Karyawan Tetap,2,26.1,Auto-Debit,29.0,SHM,DPK,0,0.6312734770020427,1,0,1,0,1
PBI-001281,472,Ruko-Komersial,Tangerang (BSD/Serpong),1138000000,877000000.0,928000000,0.815465729,1.058152794,240,25000000.0,0.154666667,2,Wiraswasta,2,66.5,Auto-Debit,11.0,SHM,Menunggak,1,0.9851339592180556,1,0,1,1,1
PBI-001282,627,Tanah Kavling,Depok,693000000,688000000.0,529000000,0.763347763,0.768895349,120,16300000.0,0.270449898,3,Karyawan Tetap,0,31.3,Auto-Debit,1.0,SHM,Lancar,0,0.02338173652735612,0,0,1,0,1
PBI-001283,710,Apartemen,Tangerang (BSD/Serpong),724000000,556000000.0,515000000,0.711325967,0.926258993,240,41100000.0,0.052210057,4,Wiraswasta,0,61.6,Transfer Manual,11.0,SHM,Lancar,0,0.05056070252193234,0,0,0,1,0
PBI-001284,722,Ruko-Komersial,Jakarta Selatan,1173000000,1171000000.0,995000000,0.848252344,0.84970111,240,18100000.0,0.229051565,2,Karyawan Tetap,1,17.4,Transfer Manual,28.0,SHM,Lancar,0,0.03610107623412176,0,0,0,0,1
PBI-001285,563,Apartemen,Bekasi,596000000,493000000.0,480000000,0.805369128,0.973630832,180,10400000.0,0.256410256,2,Karyawan Tetap,3,69.9,Virtual Account,1.0,SHM,Menunggak,1,0.9725426757828785,1,0,1,1,1
PBI-001286,503,Rumah Tapak,Tangerang (BSD/Serpong),1140000000,940000000.0,922000000,0.80877193,0.980851064,240,10700000.0,0.359034268,1,Wiraswasta,0,5.3,Auto-Debit,13.0,SHM,DPK,0,0.4302403398530035,0,0,1,0,1
PBI-001287,686,Rumah Tapak,Jakarta Selatan,1259000000,1219000000.0,969000000,0.769658459,0.794913864,120,,#DIV/0!,3,Profesional,1,5.3,Virtual Account,19.0,HGB,Lancar,0,0.01250114481878348,0,1,0,0,1
PBI-001288,704,Apartemen,Bekasi,1395000000,1067000000.0,1091000000,0.782078853,1.022492971,240,16300000.0,0.278885481,4,Karyawan Tetap,2,33.2,Auto-Debit,7.0,SHM,DPK,0,0.477952866953074,0,0,0,0,1
PBI-001289,755,Tanah Kavling,Jakarta Selatan,618000000,,525000000,0.849514563,#DIV/0!,84,17700000.0,0.353107345,2,Karyawan Tetap,1,76.6,Auto-Debit,14.0,SHM,DPK,0,0.060399774120233576,0,0,0,1,1
PBI-001290,745,Tanah Kavling,Jakarta Selatan,715000000,698000000.0,564000000,0.788811189,0.808022923,60,15400000.0,0.61038961,4,Karyawan Tetap,3,71.5,Auto-Debit,21.0,SHM,Lancar,0,0.26929581869366936,0,0,0,1,1
PBI-001291,672,Apartemen,Bekasi,599000000,466000000.0,439000000,0.732888147,0.942060086,180,19300000.0,0.1263673,5,Wiraswasta,1,62.2,Auto-Debit,1.0,SHM,Lancar,0,0.4139682153789792,0,0,0,1,1
PBI-001292,582,Rumah Tapak,Jakarta Selatan,1427000000,1415000000.0,1205000000,0.844428872,0.851590106,120,25400000.0,0.395341207,2,Karyawan Tetap,4,58.7,Auto-Debit,,SHM,Menunggak,1,0.8209965865501727,1,0,1,1,1
PBI-001293,619,Rumah Tapak,Tangerang (BSD/Serpong),1343000000,992000000.0,1048000000,0.780342517,1.056451613,180,34600000.0,0.168272319,2,Profesional,0,27.1,Transfer Manual,16.0,HGB,Lancar,0,0.17727539323229494,0,1,1,0,0
PBI-001294,639,Rumah Tapak,Depok,781000000,781000000.0,549000000,0.702944942,0.702944942,60,15300000.0,0.598039216,2,Karyawan Tetap,0,8.2,Auto-Debit,,HGB,Lancar,0,0.004984812276111603,0,1,1,0,1
PBI-001295,582,Ruko-Komersial,Depok,2273000000,,1787000000,0.786185658,#DIV/0!,240,15100000.0,0.493101545,3,Karyawan Tetap,3,78.1,Transfer Manual,9.0,SHM,Menunggak,1,0.9627613964011973,1,0,1,1,1
PBI-001296,752,Apartemen,Jakarta Selatan,633000000,627000000.0,450000000,0.710900474,0.717703349,120,21000000.0,0.178571429,3,Karyawan Tetap,0,73.6,Transfer Manual,9.0,SHM,Lancar,0,0.006042864931522582,0,0,0,1,1
PBI-001297,747,Tanah Kavling,Jakarta Selatan,656000000,631000000.0,511000000,0.778963415,0.809825674,60,50000000.0,0.170333333,0,Wiraswasta,6,20.7,Auto-Debit,28.0,SHM,DPK,0,0.05448810428565083,0,0,0,0,0
PBI-001298,541,Apartemen,Jakarta Selatan,1136000000,1098000000.0,936000000,0.823943662,0.852459016,120,13900000.0,0.561151079,1,Wiraswasta,0,50.1,Auto-Debit,16.0,SHM,Lancar,0,0.27531018793738427,0,0,1,1,1
PBI-001299,633,Rumah Tapak,Tangerang (BSD/Serpong),1401000000,1042000000.0,1094000000,0.780870807,1.049904031,180,27700000.0,0.21941436,0,Karyawan Tetap,3,40.1,Auto-Debit,10.0,HGB,DPK,0,0.7994684662204034,1,1,1,0,0
PBI-001300,835,Rumah Tapak,Depok,1682000000,,1272000000,0.756242568,#DIV/0!,240,50000000.0,0.106,3,Profesional,0,19.4,Auto-Debit,12.0,HGB,Lancar,0,0.001557253458264831,0,1,0,0,0
PBI-001301,759,Apartemen,Jakarta Selatan,1443000000,1395000000.0,1201000000,0.832293832,0.8609319,120,34900000.0,0.286771729,1,Karyawan Tetap,0,9.7,Auto-Debit,4.0,SHM,Lancar,0,0.0032695332480414,0,0,0,0,0
PBI-001302,676,Apartemen,Bogor,1291000000,1246000000.0,1083000000,0.838884586,0.86918138,84,33700000.0,0.382577363,0,Wiraswasta,2,51.9,Auto-Debit,27.0,HGB,Lancar,0,0.3432548233276689,0,1,0,1,0
PBI-001303,753,Ruko-Komersial,Jakarta Selatan,2733000000,2733000000.0,2056000000,0.752286864,0.752286864,240,14000000.0,0.611904762,3,Wiraswasta,0,41.0,Auto-Debit,8.0,SHM,Lancar,0,0.0060138322350544,0,0,0,0,1
PBI-001304,800,Ruko-Komersial,Tangerang (BSD/Serpong),843000000,676000000.0,653000000,0.774614472,0.965976331,240,13000000.0,0.209294872,2,Karyawan Tetap,0,33.7,Auto-Debit,5.0,SHM,Lancar,0,0.022330050365249265,0,0,0,0,1
PBI-001305,668,Apartemen,Depok,799000000,796000000.0,677000000,0.847309136,0.850502513,60,33600000.0,0.335813492,1,Profesional,5,42.4,Auto-Debit,8.0,SHM,Lancar,0,0.5279552149892449,1,0,0,0,0
PBI-001306,545,Rumah Tapak,Bogor,552000000,533000000.0,401000000,0.726449275,0.752345216,60,26400000.0,0.253156566,3,Profesional,2,43.2,Virtual Account,23.0,SHM,DPK,0,0.32722291007857013,0,0,1,0,0
PBI-001307,733,Apartemen,Depok,647000000,640000000.0,482000000,0.744976816,0.753125,180,31900000.0,0.083942877,2,Karyawan Tetap,0,52.9,Virtual Account,5.0,HGB,Lancar,0,0.005536548137375082,0,1,0,1,0
PBI-001308,737,Apartemen,Depok,820000000,809000000.0,627000000,0.764634146,0.775030902,120,35400000.0,0.14759887,2,Wiraswasta,1,75.5,Auto-Debit,0.0,HGB,Lancar,0,0.061931439273633725,0,1,0,1,0
PBI-001309,575,Rumah Tapak,Bekasi,1628000000,1365000000.0,1164000000,0.714987715,0.852747253,180,26900000.0,0.24039653,3,Karyawan Tetap,3,68.4,Auto-Debit,27.0,SHM,Menunggak,1,0.8778407825278239,1,0,1,1,0
PBI-001310,682,Apartemen,Depok,963000000,940000000.0,713000000,0.7403946,0.758510638,120,32500000.0,0.182820513,0,Wiraswasta,0,64.9,Auto-Debit,12.0,SHM,Lancar,0,0.01958982314536976,0,0,0,1,0
PBI-001311,593,Ruko-Komersial,Jakarta Selatan,2227000000,2223000000.0,1741000000,0.781769196,0.783175888,60,14800000.0,1.960585586,1,Karyawan Tetap,3,33.4,Auto-Debit,0.0,HGB,Lancar,0,0.47974836363848294,0,1,1,0,1
PBI-001312,520,Ruko-Komersial,Bogor,1598000000,1530000000.0,1173000000,0.734042553,0.766666667,180,20700000.0,0.314814815,0,Profesional,3,27.4,Auto-Debit,8.0,HGB,Lancar,0,0.43182948790514825,0,1,1,0,1
PBI-001313,679,Tanah Kavling,Tangerang (BSD/Serpong),662000000,560000000.0,532000000,0.803625378,0.95,84,19900000.0,0.318257956,3,Karyawan Tetap,0,28.0,Auto-Debit,24.0,SHM,Lancar,0,0.12011013034985056,0,0,0,0,1
PBI-001314,783,Rumah Tapak,Depok,1560000000,1555000000.0,1173000000,0.751923077,0.754340836,120,13000000.0,0.751923077,1,Karyawan Tetap,8,67.1,Auto-Debit,18.0,SHM,Lancar,0,0.2688452795038991,0,0,0,1,1
PBI-001315,687,Tanah Kavling,Tangerang (BSD/Serpong),481000000,363000000.0,343000000,0.713097713,0.944903581,180,22400000.0,0.085069444,3,Karyawan Tetap,0,64.2,Virtual Account,0.0,HGB,Lancar,0,0.09614303833912737,0,1,0,1,1
PBI-001316,675,Rumah Tapak,Tangerang (BSD/Serpong),1712000000,1220000000.0,1395000000,0.814836449,1.143442623,84,17100000.0,0.971177945,2,Karyawan Tetap,4,2.3,Virtual Account,25.0,HGB,Menunggak,1,0.6746662807657468,1,1,0,0,1
PBI-001317,547,Rumah Tapak,Tangerang (BSD/Serpong),777000000,556000000.0,610000000,0.785070785,1.097122302,120,9400000.0,0.540780142,4,Wiraswasta,4,70.0,Virtual Account,29.0,HGB,Menunggak,1,0.9885322419587064,1,1,1,1,1
PBI-001318,713,Tanah Kavling,Depok,852000000,848000000.0,702000000,0.823943662,0.827830189,180,22400000.0,0.174107143,1,Karyawan Tetap,2,51.5,Auto-Debit,,SHM,Lancar,0,0.1714517233622893,0,0,0,1,1
PBI-001319,613,Rumah Tapak,Jakarta Selatan,537000000,529000000.0,405000000,0.754189944,0.765595463,60,33000000.0,0.204545455,3,Wiraswasta,0,45.5,Virtual Account,5.0,SHM,Lancar,0,0.027598337144207535,0,0,1,1,0
PBI-001320,594,Apartemen,Jakarta Selatan,997000000,971000000.0,701000000,0.703109328,0.721936148,180,12300000.0,0.3166215,4,Karyawan Tetap,2,72.6,Auto-Debit,,HGB,Lancar,0,0.348264503479042,0,1,1,1,1
PBI-001321,735,Ruko-Komersial,Jakarta Selatan,2967000000,2963000000.0,2098000000,0.70711156,0.708066149,120,35800000.0,0.488361266,2,Wiraswasta,0,52.0,Transfer Manual,2.0,HGB,Lancar,0,0.004742712601423202,0,1,0,1,0
